REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,9.686
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,6.862
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,12.329
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,10.808
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,180.57
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,8.993
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,64.889
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,52.384
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,24.238
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,14.986
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,0.248
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,0.779
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,0.485
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,13.163
AUT,Austria,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,0.405
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,779.752
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,513.586
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,222.84
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,25.646
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,17.68
CHE,Switzerland,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,338.874
