REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,30.53
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,29.84
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,28.27
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,27.71
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,29.86
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,32.01
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,31.78
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,25.97
AUT,Austria,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,33.46
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,35.23
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,32.84
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,27.56
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,37.76
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,35.82
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,37.28
