REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,AGE,AGE_LABEL,OC2,OC2_LABEL,TIME_PERIOD,VALUE
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,26.74
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,29.57
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,38.86
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_32,32 - Health associate professionals,2024,34.04
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,35.33
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,30.88
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_35,35 - Information and communications technicians,2024,25.41
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_41,41 - General and keyboard clerks,2024,28.53
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_42,42 - Customer services clerks,2024,36.27
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,36.21
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_44,44 - Other clerical support workers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_51,51 - Personal service workers,2024,34.22
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_52,52 - Sales workers,2024,31.41
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_53,53 - Personal care workers,2024,33.07
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_54,54 - Protective services workers,2024,41.01
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,32.17
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,39.26
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,38.32
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,38.99
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,34.97
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,39.94
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_82,82 - Assemblers,2024,38.29
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,39.64
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_91,91 - Cleaners and helpers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,33.66
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_94,94 - Food preparation assistants,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,32.61
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_TOTAL,Total,2024,37.6
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,40.11
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,39.98
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,40.4
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,37.0
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,37.31
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_22,22 - Health professionals,2024,38.01
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_23,23 - Teaching professionals,2024,35.1
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_24,24 - Business and administration professionals,2024,37.57
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,37.53
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,37.49
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,38.34
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_32,32 - Health associate professionals,2024,37.16
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,37.31
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,38.72
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_35,35 - Information and communications technicians,2024,38.14
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,34.7
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_42,42 - Customer services clerks,2024,36.15
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,37.2
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_44,44 - Other clerical support workers,2024,35.92
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_51,51 - Personal service workers,2024,37.57
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_52,52 - Sales workers,2024,36.61
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_53,53 - Personal care workers,2024,36.62
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_54,54 - Protective services workers,2024,38.55
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,38.39
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,35.71
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_63,"63 - Subsistence farmers, fishers, hunters and gatherers",2023,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,39.26
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,38.23
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,36.95
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,38.87
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,37.99
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,37.98
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_82,82 - Assemblers,2024,37.74
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,40.35
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,31.07
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,38.29
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,36.22
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_94,94 - Food preparation assistants,2024,31.88
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_95,95 - Street and related sales and service workers,2021,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,30.82
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_X,Not elsewhere classified,2024,42.07
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,37.22
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,37.22
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2023,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_95,95 - Street and related sales and service workers,2020,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_X,Not elsewhere classified,2024,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2021,
CZE,Czechia,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2021,
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_TOTAL,Total,2024,32.09
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,40.5
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,42.44
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,40.62
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,41.69
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,41.2
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,42.15
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,41.28
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,35.13
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_22,22 - Health professionals,2024,33.11
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_23,23 - Teaching professionals,2024,33.1
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_24,24 - Business and administration professionals,2024,36.43
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,35.27
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,33.67
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,37.52
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_32,32 - Health associate professionals,2024,32.84
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,34.58
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,24.64
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_35,35 - Information and communications technicians,2024,33.12
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,27.01
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_42,42 - Customer services clerks,2024,28.72
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,32.87
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_44,44 - Other clerical support workers,2024,28.08
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_51,51 - Personal service workers,2024,27.69
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_52,52 - Sales workers,2024,21.97
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_53,53 - Personal care workers,2024,30.49
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_54,54 - Protective services workers,2024,36.21
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,37.37
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,42.64
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,35.74
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,35.79
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,33.05
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,36.99
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,36.18
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,35.01
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_82,82 - Assemblers,2024,34.38
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,37.6
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,22.64
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,26.85
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,28.79
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_94,94 - Food preparation assistants,2024,20.76
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,20.21
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_X,Not elsewhere classified,2024,32.69
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_TOTAL,Total,2024,21.76
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,58.06
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,40.94
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_12,12 - Administrative and commercial managers,2021,
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_13,13 - Production and specialised services managers,2022,
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_21,21 - Science and engineering professionals,2024,29.02
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_22,22 - Health professionals,2024,23.72
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_23,23 - Teaching professionals,2024,21.26
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_24,24 - Business and administration professionals,2024,25.82
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,28.76
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,18.66
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,30.54
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_32,32 - Health associate professionals,2024,26.08
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,29.64
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,10.92
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_35,35 - Information and communications technicians,2024,27.96
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_41,41 - General and keyboard clerks,2024,20.7
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_42,42 - Customer services clerks,2024,24.24
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,28.14
DNK,Denmark,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_44,44 - Other clerical support workers,2024,19.72
