REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,AGE,AGE_LABEL,OC2,OC2_LABEL,TIME_PERIOD,VALUE
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_TOTAL,Total,2024,3790.85
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,0.421
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,1.231
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,0.644
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,26.966
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,83.904
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,66.49
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,16.696
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,123.227
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_22,22 - Health professionals,2024,155.863
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_23,23 - Teaching professionals,2024,206.922
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_24,24 - Business and administration professionals,2024,121.962
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,114.282
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,90.905
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,203.773
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_32,32 - Health associate professionals,2024,65.934
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,311.567
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,74.635
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_35,35 - Information and communications technicians,2024,32.829
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,189.566
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_42,42 - Customer services clerks,2024,65.351
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,125.183
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_44,44 - Other clerical support workers,2024,28.32
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_51,51 - Personal service workers,2024,209.904
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_52,52 - Sales workers,2024,286.083
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_53,53 - Personal care workers,2024,148.929
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_54,54 - Protective services workers,2024,23.883
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,23.527
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,3.233
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,144.46
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,161.181
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,12.527
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,70.016
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,56.547
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,58.453
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_82,82 - Assemblers,2024,16.232
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,141.868
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,142.096
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,3.689
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,131.382
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_94,94 - Food preparation assistants,2024,32.314
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_95,95 - Street and related sales and service workers,2024,0.719
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,17.141
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_TOTAL,Total,2024,442.982
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_01,01 - Commissioned armed forces officers,2022,
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,0.417
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,2.882
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_13,13 - Production and specialised services managers,2024,1.693
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,1.007
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_21,21 - Science and engineering professionals,2024,4.324
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_22,22 - Health professionals,2024,4.733
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_23,23 - Teaching professionals,2024,15.612
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_24,24 - Business and administration professionals,2024,7.563
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,8.966
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,4.394
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,32.504
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_32,32 - Health associate professionals,2024,12.74
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,28.774
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,8.361
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_35,35 - Information and communications technicians,2024,5.129
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_41,41 - General and keyboard clerks,2024,27.878
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_42,42 - Customer services clerks,2024,13.59
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,13.11
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_44,44 - Other clerical support workers,2024,4.009
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_51,51 - Personal service workers,2024,41.099
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_52,52 - Sales workers,2024,57.518
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_53,53 - Personal care workers,2024,16.683
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_54,54 - Protective services workers,2024,2.338
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,3.593
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,0.677
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,25.111
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,36.819
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,1.812
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,14.25
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,8.862
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,4.389
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_82,82 - Assemblers,2024,1.122
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,6.025
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_91,91 - Cleaners and helpers,2024,5.504
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,0.918
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,12.94
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_94,94 - Food preparation assistants,2024,2.398
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_95,95 - Street and related sales and service workers,2019,
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,2.695
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_TOTAL,Total,2024,3347.868
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,0.421
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,1.182
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,26.47
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,81.022
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,64.798
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,15.689
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,118.903
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_22,22 - Health professionals,2024,151.129
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_23,23 - Teaching professionals,2024,191.31
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_24,24 - Business and administration professionals,2024,114.399
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,105.316
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,86.511
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,171.269
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_32,32 - Health associate professionals,2024,53.194
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,282.793
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,66.274
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_35,35 - Information and communications technicians,2024,27.7
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,161.688
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_42,42 - Customer services clerks,2024,51.761
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,112.074
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_44,44 - Other clerical support workers,2024,24.311
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_51,51 - Personal service workers,2024,168.805
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_52,52 - Sales workers,2024,228.565
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_53,53 - Personal care workers,2024,132.246
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_54,54 - Protective services workers,2024,21.545
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,19.934
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,2.556
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,119.349
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,124.362
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,10.715
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,55.766
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,47.685
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,54.064
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_82,82 - Assemblers,2024,15.109
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,135.843
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,136.593
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,2.771
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,118.442
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_94,94 - Food preparation assistants,2024,29.915
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_95,95 - Street and related sales and service workers,2024,0.719
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,14.446
AUT,Austria,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,0.496
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_TOTAL,Total,2024,4307.678
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,2.012
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,5.585
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_03,"03 - Armed forces occupations, other ranks",2024,12.816
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,16.73
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,146.865
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,99.626
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,22.295
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,140.405
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_22,22 - Health professionals,2024,149.357
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_23,23 - Teaching professionals,2024,350.276
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_24,24 - Business and administration professionals,2024,213.476
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,133.054
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,145.5
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,141.751
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_32,32 - Health associate professionals,2024,117.919
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,294.099
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,76.412
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_35,35 - Information and communications technicians,2024,18.772
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,130.877
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_42,42 - Customer services clerks,2024,76.834
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,228.367
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_44,44 - Other clerical support workers,2024,56.24
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_51,51 - Personal service workers,2024,141.291
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_52,52 - Sales workers,2024,222.45
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_53,53 - Personal care workers,2024,165.82
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_54,54 - Protective services workers,2024,58.018
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,17.878
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,1.058
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_63,"63 - Subsistence farmers, fishers, hunters and gatherers",2022,
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,161.159
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,113.591
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,9.815
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,50.639
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,47.138
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,86.6
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_82,82 - Assemblers,2024,23.767
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,170.796
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,269.573
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,16.426
BEL,Belgium,A,Annual,EES_TEES_NB,Employees,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,101.041
